Assigned to,,name,czname,state,par_median,k_median,par_q1,par_top1pc,kq5_cond_parq1,ktop1pc_cond_parq1,mr_kq5_pq1,mr_ktop1_pq1,trend_parq1,trend_bottom40,count,z_par_median,z_k_median,z_par_q1,z_par_top1pc,z_kq5_cond_parq1,z_ktop1pc_cond_parq1,z_mr_kq5_pq1,z_mr_ktop1_pq1,z_trend_parq1,z_trend_bottom40,z_count,dis^2_to_1,dis^2_to_2,dis^2_to_3,dis^2_to_4,dis^2_to_5,min_dis^2
1,86,"California State University, Bakersfield",Bakersfield,CA,67700,46100,14.064996,0.36967111,32.759682,0.42959061,4.6076479,0.060421903,0.687971,2.8271258,542.6666667,-0.351170302,0.71583292,0.176323476,-0.406457555,0.945372776,-0.209613547,2.115140846,0.061731956,0.185865675,0.506480217,-0.050405997,11.65420985,11.82535179,51.72576855,13.19013139,12.67881279,11.65420985
1,88,Saint Thomas University,Miami,FL,37500,35300,28.582836,1.0630425,15.930745,0.007052474,4.5534587,0.002015797,-8.4577074,-14.41845,125,-1.412186455,-0.124870323,1.821527072,-0.162711346,-0.264285795,-0.410298847,2.073915338,-0.499478512,-1.807836719,-1.866361101,-0.068374986,8.965729359,30.57250466,85.5311878,20.87582193,24.70043105,8.965729359
1,89,Texas State Technical College West Texas,Sweetwater,TX,41000,28900,26.87678,0.3218562,16.656301,0.28545973,4.4766774,0.076722383,-9.7697353,-15.165091,411.5,-1.289221006,-0.623064837,1.628191874,-0.4232663,-0.212133063,-0.278068786,2.015502443,0.218359416,-2.09385084,-1.969092412,-0.056049092,9.173131632,30.61739572,82.8607452,21.07510778,25.42246988,9.173131632
1,90,Triangle Tech,Pittsburgh,PA,55800,37500,17.49585,0,25.422829,0.46908352,4.4479399,0.082070149,-3.6720779,-6.0784554,327,-0.769252826,0.046384042,0.565117769,-0.536410901,0.418002146,-0.190856314,1.99363982,0.269744836,-0.764598528,-0.718850342,-0.059684478,6.432199517,14.95100382,60.05491315,11.62772656,13.27017311,6.432199517
1,94,Santa Monica College,Los Angeles,CA,51300,28800,22.690758,1.9464734,19.325552,0.56361753,4.3851147,0.12788908,-2.5649261,-2.3187065,2886.666667,-0.927351259,-0.630849126,1.153819761,0.147847953,-0.020268161,-0.145957204,1.945844305,0.710008115,-0.523246154,-0.201541576,0.050438319,4.692730127,19.39662816,60.36589861,12.73555557,12.89560526,4.692730127
1,96,New Mexico Junior College,Hobbs,NM,50000,31300,22.042318,0.34722337,19.683868,0,4.3387809,0,-3.2822223,-3.8523715,352.3333333,-0.97302414,-0.436241894,1.080336665,-0.414348783,0.005487477,-0.413648433,1.910594948,-0.518847829,-0.679612373,-0.412560548,-0.058594579,3.567943425,21.23387614,72.36017955,11.65280822,11.91147754,3.567943425
1,97,Southern University And Agricultural & Mechanical Colg At Baton R,Baton Rouge,LA,38600,34200,31.241489,0.080337681,13.88679,0.28432357,4.3384399,0.088826925,-7.0119834,-1.0362322,1561,-1.373540171,-0.210497505,2.122813315,-0.508169174,-0.411204622,-0.278608407,1.910335526,0.334669099,-1.49267766,-0.02508426,-0.006594935,4.611455682,28.99445926,77.15711247,20.45708953,19.03493563,4.611455682
1,100,"Union College of Barbourville, KY",London,KY,56400,36900,24.598879,0.15920325,17.389259,0.028272718,4.2775631,0.006954772,-10.549081,-5.1116099,77,-0.748173034,-0.000321694,1.370053548,-0.48044495,-0.159448278,-0.400220251,1.864022294,-0.452021069,-2.263743474,-0.585820805,-0.070440057,5.996594506,24.49095676,76.49142659,16.11345488,19.29741034,5.996594506
1,104,Alabama Agricultural & Mechanical University,Huntsville,AL,44500,32900,24.356117,0.017934356,17.323408,0.29935566,4.2193098,0.072911419,-4.8939219,0.23420663,943.6666667,-1.166255558,-0.311693266,1.342543057,-0.530106298,-0.164181627,-0.271468887,1.819704942,0.181740764,-1.030953106,0.149717079,-0.033154047,3.11369538,22.51947723,69.80441314,14.49408739,13.15450977,3.11369538
1,107,New Castle School Of Trades,Youngstown,PA,50400,28700,20.639191,0.0505221,20.282461,0.011271513,4.1861353,0.002326349,-6.3898005,-12.733795,82.5,-0.958970946,-0.638633416,0.921330258,-0.518650476,0.048514149,-0.408295006,1.794466784,-0.496494492,-1.357045563,-1.634567217,-0.070203435,6.074336267,23.23714962,77.53812832,12.89852413,16.63571544,6.074336267
1,108,"California State University, Fresno",Fresno,CA,72400,44400,15.951231,0.85306448,26.240528,0.37266278,4.1856875,0.059444301,-3.0854735,-2.1689956,1656.333333,-0.186045271,0.583500002,0.390077079,-0.236526544,0.476778086,-0.236651529,1.794126111,0.05233841,-0.636722328,-0.180942657,-0.002493474,7.541248257,10.43350937,52.45691386,9.395280058,11.24899894,7.541248257
1,111,Dickinson State University,Dickinson,ND,57800,40700,13.897127,0.096862167,29.488029,0.004838911,4.0979886,0.00067247,-7.2825379,-18.775146,343,-0.698986855,0.295481299,0.157300076,-0.502360194,0.710207412,-0.411350183,1.727407435,-0.512386224,-1.551656899,-2.465804598,-0.05899612,13.69539911,18.39218719,71.44535536,14.52896191,21.77401378,13.69539911
1,112,"Fortis College of Houston, TX",Houston,TX,27900,23500,41.854,0.075852923,9.7010193,0.050275698,4.0602646,0.021042392,-5.7019258,-8.2260895,69.5,-1.749463113,-1.043416459,3.32545374,-0.509745736,-0.712076472,-0.389769894,1.698708155,-0.316656458,-1.207093053,-1.014346125,-0.070762725,7.736952121,43.939228,100.1079139,28.15998076,26.36018843,7.736952121
1,113,Los Angeles Community College District,Los Angeles,CA,41400,28400,28.322422,0.38187557,14.326668,0.18814249,4.0576591,0.053286511,-3.5732117,-2.8827007,8129.333333,-1.275167812,-0.661986283,1.792016205,-0.402167227,-0.379586333,-0.324289796,1.696725969,-0.006830339,-0.743046296,-0.279142275,0.275989999,2.575213543,26.24975812,75.90422451,15.22101884,13.53979815,2.575213543
1,114,Savannah State University,Savannah,GA,45400,29400,24.721367,0.10882883,16.327091,0.008449768,4.0362802,0.002088898,-1.1801389,4.8069434,332,-1.134635872,-0.584143391,1.383934242,-0.49815346,-0.235796572,-0.4096352,1.680461547,-0.498776102,-0.221370947,0.778885908,-0.059469366,3.132914867,25.38753933,75.25020357,14.01127649,10.22837779,3.132914867
1,115,"Berkeley College of Woodland Park, NJ",Newark,NJ,51200,37600,20.836933,0.36599362,19.284176,0.021156583,4.0182309,0.004408383,2.3430896,8.5857954,446.3333333,-0.930864557,0.054168331,0.943738953,-0.407750332,-0.023242255,-0.403600073,1.666730184,-0.476488719,0.546671486,1.298823095,-0.054550481,6.83886504,21.81274057,67.8493093,14.39602638,9.122214138,6.83886504
1,118,Hudson County Community College,Newark,NJ,32600,25100,36.264919,0.058749452,10.998089,0.12464062,3.9884481,0.045200821,-5.2622466,-5.6392593,719,-1.584338082,-0.91886783,2.692082924,-0.515758251,-0.618843519,-0.354450131,1.644072329,-0.084523823,-1.111245655,-0.658420776,-0.042819728,4.545374829,36.08341366,89.39517979,22.15114677,20.25929919,4.545374829
1,121,Mississippi Valley State University,Greenwood,MS,28800,24900,45.458763,0.0505221,8.6832457,0.008242056,3.9472959,0.003746737,-19.967096,-7.4589357,314,-1.717843426,-0.934436408,3.733955903,-0.518650476,-0.78523371,-0.409733853,1.612764978,-0.482846319,-4.316813594,-0.908792431,-0.060243768,21.07970688,63.19931591,123.1392204,46.19742169,49.81202153,21.07970688
1,123,Coffeyville Community College,Bartlesville,KS,40700,24100,28.458994,0.12095643,13.785735,1.6140875,3.9232817,0.45935306,-8.2042561,-21.299774,160,-1.299760902,-0.996710723,1.807492939,-0.493890151,-0.418468423,0.352965528,1.594495699,3.894967159,-1.752585874,-2.813171465,-0.066869205,28.73340756,43.57447478,76.25719719,42.04612658,45.16894465,28.73340756
1,124,Brazosport College,Pearland,TX,74000,35700,13.677046,0.082002923,28.556961,0.37613246,3.9057486,0.051443808,-3.2902341,-1.3360261,603.6666667,-0.129832495,-0.093733166,0.132359861,-0.507583779,0.643282544,-0.235003598,1.581157046,-0.024536437,-0.681358897,-0.066333295,-0.047781636,6.340973181,11.1039094,54.76633505,7.401648878,9.30603103,6.340973181
1,125,Houston Community College,Houston,TX,49200,31400,21.898758,0.46544772,17.777588,0.31611764,3.8930709,0.06922584,-0.07148318,2.9283786,3907.5,-1.001130528,-0.428457605,1.064068031,-0.372788463,-0.131535315,-0.263507752,1.571512235,0.146326906,0.020309272,0.520411722,0.094356937,3.297069229,19.8996336,64.7153264,11.72003314,8.37879678,3.297069229
1,126,Bennett College,Greensboro,NC,50000,33400,18.29908,0.30557731,21.229877,0,3.884872,0,-1.1458517,0.27779782,126,-0.97302414,-0.272771819,0.656142115,-0.428988945,0.116614106,-0.413648433,1.565274759,-0.518847829,-0.213896546,0.155714848,-0.068331964,3.493388131,17.97359063,67.35054232,9.369487926,7.980146354,3.493388131
1,127,Copper Mountain College,Los Angeles,CA,50100,27100,22.266489,0.27258706,17.435398,0.045363437,3.882251,0.010100845,1.1131202,-0.16948986,327,-0.969510841,-0.763182044,1.105740371,-0.440586262,-0.156131822,-0.392102982,1.563280781,-0.421791197,0.278545621,0.094171951,-0.059684478,3.154671825,22.16503404,71.67881116,10.86330358,7.957829065,3.154671825
1,128,Elizabeth City State University,Virginia Beach,NC,37400,31000,32.103271,0,12.077756,0.000174243,3.8773549,5.59378E-05,-10.235971,-1.8028053,334.6666667,-1.415699753,-0.459594762,2.220472943,-0.536410901,-0.541237403,-0.413565676,1.559555976,-0.518310336,-2.195487394,-0.130558055,-0.05935464,4.65310166,33.95390545,88.78566837,20.98181013,20.94223744,4.65310166
1,130,Park University,Kansas City,MO,65300,43600,14.047748,0.48766649,27.556313,0.001718267,3.8710411,0.000241378,-2.1391349,-3.1562681,543,-0.435489466,0.521225688,0.174368883,-0.364977726,0.571356288,-0.412832339,1.554752628,-0.516528485,-0.430426256,-0.316782771,-0.050391657,7.164570665,11.21206823,58.24162052,8.060811269,9.60501257,7.164570665
1,131,College Of Westchester ,New York,NY,55800,34900,19.217539,0.44669518,20.060772,0.055521149,3.8551867,0.010669799,2.2057524,5.1640329,176,-0.769252826,-0.15600748,0.760224544,-0.379380688,0.032579216,-0.387278557,1.542691079,-0.416324253,0.51673281,0.828018319,-0.066180848,5.413040455,18.85135514,64.97707184,11.05247113,7.151447122,5.413040455
1,133,University Of Maryland University College,Washington DC,MD,53900,40100,18.132534,0.21478516,21.250486,0.22919038,3.8532517,0.041558027,-6.4771466,-13.00266,4740.666667,-0.836005497,0.248775563,0.63726864,-0.460905812,0.118095475,-0.304794022,1.541218989,-0.11952657,-1.376086483,-1.671560704,0.1302017,7.211452631,16.93925209,67.12569007,11.80522611,15.68398268,7.211452631
1,135,Monroe College,New York,NY,28200,20400,43.616085,0.044881385,8.7579584,0,3.8198788,0,-7.4665775,-12.055316,928.3333333,-1.738923217,-1.284729426,3.525138305,-0.5206334,-0.779863385,-0.413648433,1.515829894,-0.518847829,-1.591776416,-1.541214404,-0.033813723,10.12882584,48.80916319,107.8789892,30.95267132,30.60330019,10.12882584
1,136,Adventist University Of Health Sciences,Orlando,FL,62900,39200,12.763434,0.058265973,29.661634,0.0598468,3.7858434,0.007638507,-4.6064453,-6.4156098,120.5,-0.519808631,0.17871696,0.028826708,-0.515928212,0.722686084,-0.38522408,1.489936789,-0.445451221,-0.968284951,-0.765239856,-0.068568587,7.165193356,12.07749159,60.84284349,7.976254451,11.33926477,7.165193356
1,137,University Of The District Of Columbia,Washington DC,DC,40000,30100,24.706467,0.023529911,15.2951,0,3.7788789,0,-3.3723872,-7.0136375,349.6666667,-1.324353992,-0.529653366,1.382245731,-0.528139249,-0.309975753,-0.413648433,1.484638408,-0.518847829,-0.699267774,-0.847523269,-0.058709305,2.594436682,24.32756671,78.3073789,12.58462934,12.04825813,2.594436682
1,140,Central Texas College District,Killeen,TX,51800,37200,19.599943,0.10901452,19.0961,0.10991739,3.7428248,0.021543745,-4.5282907,-5.6717153,4605,-0.909784766,0.023031174,0.80355967,-0.498088183,-0.036761097,-0.361442957,1.457209537,-0.311839075,-0.951247723,-0.66288644,0.124365005,3.360415402,17.06172456,67.25951289,9.677349267,10.52749517,3.360415402
1,141,Nyack College,Newark,NY,58400,31000,18.072001,0.48255035,20.677118,0,3.7367687,0,2.5434108,2.4319952,262.6666667,-0.677907064,-0.459594762,0.630408866,-0.366776243,0.076881968,-0.413648433,1.452602239,-0.518847829,0.590340292,0.452113681,-0.062452247,4.933478147,18.29150569,65.67711732,9.130328685,6.151256807,4.933478147
1,143,Plaza College,New York,NY,29100,18800,44.500973,0.0505221,8.3288879,0.4793486,3.7064362,0.2133148,-4.1582847,-12.971676,159,-1.70730353,-1.409278055,3.625416372,-0.518650476,-0.810704835,-0.185980894,1.429526189,1.530843668,-0.87058866,-1.667297575,-0.066912227,13.46102989,47.57954375,94.91705429,34.75536987,32.41405704,13.46102989
1,145,Del Mar College,Corpus Christi,TX,52900,30100,22.380438,0.24616714,16.410892,0.011262381,3.6728296,0.00252057,-4.2844195,-3.4009047,1899.666667,-0.871138483,-0.529653366,1.118653401,-0.449873861,-0.229772983,-0.408299344,1.403959302,-0.494628268,-0.898085281,-0.350442641,0.00797529,1.785297564,20.77245751,72.30230096,9.720228728,9.748405134,1.785297564
1,147,University Of Louisiana At Monroe,Monroe,LA,59700,35000,20.35144,0.47688931,17.991072,0.7195037,3.6614423,0.14642936,-8.240428,-6.5914688,1051,-0.632234183,-0.148223191,0.888721483,-0.368766312,-0.116190154,-0.071918768,1.395296188,0.888157283,-1.760471129,-0.789436526,-0.028536318,5.315047441,16.98934816,59.65855969,12.27526452,14.94577889,5.315047441
1,149,Chicago State University,Chicago,IL,43700,31900,25.747425,0.051270898,14.182775,0.012042783,3.6516991,0.003100707,-1.1236805,4.0197635,417,-1.194361946,-0.389536158,1.500210101,-0.518387245,-0.389929315,-0.40792869,1.387883855,-0.489053869,-0.209063359,0.670576797,-0.055812469,2.379491126,24.86288927,75.15906391,13.52495819,9.256836694,2.379491126
1,151,Boricua College,New York,NY,28900,23200,46.65152,0.12511554,7.7926135,0.028288893,3.6353729,0.013197199,-4.5999217,0.073042825,92.5,-1.714330127,-1.066769326,3.869122574,-0.492428067,-0.849252066,-0.400212569,1.375463375,-0.392039063,-0.966862846,0.12754234,-0.069773211,8.218142526,48.38880777,103.0039187,31.33980149,26.37374851,8.218142526
1,152,Saint Leo University,Tampa,FL,57300,38000,18.977495,0.38098201,19.150831,0.77829254,3.6343482,0.14770044,-6.7169509,-11.700923,694,-0.716553348,0.085305488,0.733022064,-0.402481347,-0.03282705,-0.043996895,1.374683814,0.90037079,-1.428362366,-1.492453008,-0.043895286,7.077908547,15.64596883,58.89915314,12.39579259,15.63932002,7.077908547
1,153,ITT Technical Institute,Indianapolis,IN,52600,35600,19.454643,0.24701527,18.68042,0.16852589,3.6342092,0.032786112,4.0114412,7.2497921,8164,-0.881678378,-0.101517455,0.787093854,-0.449575712,-0.066640042,-0.333606738,1.374578067,-0.203813828,0.910362012,1.115000654,0.27748144,6.713309938,20.29226362,64.83891185,12.88908681,7.030971936,6.713309938
1,156,Martin Methodist College,Columbia,TN,62000,37000,19.1098,0.068146855,18.984327,0.053681683,3.6278672,0.010258463,-6.538753,-9.4820976,66,-0.551428317,0.007462595,0.748015249,-0.512454709,-0.044795304,-0.388152215,1.369753265,-0.420276683,-1.389516305,-1.187161921,-0.070913303,4.721660416,17.0125552,68.41160755,9.406962235,12.57614748,4.721660416
1,159,San Francisco Community College District,San Francisco,CA,53400,33000,18.398703,0.39010939,19.634426,0.35436755,3.6124797,0.065199032,1.086077,-4.2909579,2076.333333,-0.85357199,-0.303908976,0.667431681,-0.399272729,0.001933602,-0.245340884,1.358046919,0.10763426,0.272650367,-0.472906224,0.0155759,3.994273801,15.53329395,61.25172519,8.507635543,6.976311252,3.994273801
1,160,Montana State University - Northern,Havre,MT,56100,33600,15.079901,0.2524595,23.936848,0,3.6096528,0,-4.4454389,-11.40697,232.3333333,-0.75871293,-0.257203241,0.291335445,-0.447661859,0.31119031,-0.413648433,1.355896299,-0.518847829,-0.933186533,-1.452007631,-0.063757257,5.924687565,15.91418847,67.97087397,8.09987177,11.66617758,5.924687565
1,162,Our Lady Of The Lake University,San Antonio,TX,46000,38800,22.076452,0,16.320995,0.03521454,3.6030967,0.007774121,-3.0956645,0.67922163,242.6666667,-1.11355608,0.147579802,1.084204829,-0.536410901,-0.236234751,-0.39692322,1.350908616,-0.444148138,-0.638943905,0.210947274,-0.063312693,2.512562446,19.56414191,69.70717589,11.27867696,9.100920936,2.512562446
1,164,Claflin University,Columbia,SC,35400,33600,31.608564,0.086995028,11.363832,0.030257801,3.5919442,0.009564056,-30.440474,-39.228256,272,-1.485965724,-0.257203241,2.164411315,-0.505828865,-0.59255403,-0.399277432,1.342424131,-0.426949076,-6.599946445,-5.279974739,-0.062050705,63.95038685,91.59215039,159.067117,78.74953171,96.02208379,63.95038685
1,165,Southern University At New Orleans,New Orleans,LA,32100,27300,37.862129,0.068971127,9.4593534,0.31346714,3.5815127,0.11868534,-3.2363162,5.5042787,265,-1.601904575,-0.747613466,2.873083378,-0.512164947,-0.729447339,-0.264766612,1.334488161,0.621571552,-0.669605122,0.874833184,-0.062351861,5.306322059,36.93178569,83.23442729,24.93657048,18.70438256,5.306322059
1,167,"Platt College of Alhambra, CA",Los Angeles,CA,48500,24500,25.964409,0.60673004,13.625627,0.16522442,3.5378132,0.042899545,-3.3619947,3.9405308,99.66666667,-1.025723617,-0.965573566,1.524799355,-0.323122396,-0.429976934,-0.335174777,1.3012429,-0.106636241,-0.697002272,0.659675066,-0.069464885,1.509823224,25.52381747,73.58969378,12.70064562,9.895770808,1.509823224
1,168,Southern Careers Institute,San Antonio,TX,28900,17100,47.105648,0.11852375,7.4901476,0.1933814,3.5282829,0.091093563,-15.556823,-11.214062,406,-1.714330127,-1.541610973,3.920585672,-0.49474533,-0.870993217,-0.321801565,1.293992536,0.356448688,-3.355400842,-1.425465167,-0.056285714,17.54485827,59.779452,115.9162123,42.11640314,44.2615463,17.54485827
1,169,Mercy College,New York,NY,50700,31100,22.385523,0.36037382,15.746564,0.019822124,3.5249505,0.004437286,-3.3915229,-6.0267339,591.6666667,-0.94843105,-0.451810473,1.119229648,-0.409725904,-0.277524666,-0.404233877,1.291457346,-0.476210997,-0.70343924,-0.711733913,-0.048297904,1.981060982,20.24429167,72.15516738,9.352387259,9.452123821,1.981060982
1,171,Kiamichi Technology Center,Fort Smith,OK,29800,18000,43.620117,0.07732749,8.0230541,1.8306168,3.4996657,0.79851717,-12.592058,-9.6296864,111,-1.682710441,-1.471552369,3.525595223,-0.50922737,-0.83268807,0.455806535,1.272221434,7.153914933,-2.709100063,-1.207468857,-0.068977299,67.21870706,91.71354568,108.672588,93.29471147,91.72747235,67.21870706
1,179,Rio Hondo Community College,Los Angeles,CA,46500,32400,22.689423,0.11222608,15.256782,0.19921581,3.4616756,0.045200918,-5.2914119,-7.7975879,1545.333333,-1.095989588,-0.350614712,1.153668475,-0.496959198,-0.312730038,-0.319030501,1.243319712,-0.084522891,-1.117603514,-0.95538803,-0.007268952,2.412896171,20.54939042,71.4985002,10.86799318,11.54504476,2.412896171
1,181,Prairie View Agricultural & Mechanical University,Houston,TX,45500,34800,21.610006,0.000534754,15.979915,0.26257074,3.4532607,0.056741554,-2.9901295,-1.2971228,1167.333333,-1.131122573,-0.163791769,1.03134582,-0.536222914,-0.260751471,-0.288939955,1.23691791,0.026368352,-0.615937915,-0.060980539,-0.023531388,1.785950021,18.65986424,66.75010293,10.33035766,8.418027429,1.785950021
1,182,Capital Area Technical College,Baton Rouge,LA,44300,24600,28.281466,0.16686372,12.203152,0.12213817,3.45123,0.034542464,-2.1542945,-2.4522591,2398,-1.173282155,-0.957789276,1.787374952,-0.477752006,-0.532223979,-0.355638674,1.235373015,-0.186937457,-0.433730957,-0.219917253,0.029414746,1.333792729,26.61126087,77.64620357,13.07796444,10.43880551,1.333792729
1,184,Norfolk State University,Virginia Beach,VA,48000,34400,20.608868,0.018557239,16.711349,0,3.44402,0,-5.8426571,-7.4083543,979.3333333,-1.04329011,-0.194928926,0.917893968,-0.529887331,-0.208176231,-0.413648433,1.229887865,-0.518847829,-1.237771622,-0.90183287,-0.031619585,2.824004146,19.86626507,73.15664858,9.9681424,11.25669706,2.824004146
1,186,Virginia State University,Richmond,VA,52200,35900,19.235935,0.15952259,17.847628,0.24121512,3.4331579,0.046399985,-3.5885193,-5.9752369,803.3333333,-0.895731572,-0.078164587,0.762309231,-0.48033269,-0.126500862,-0.299082848,1.221624307,-0.07300134,-0.74638326,-0.704648373,-0.039191513,2.715094475,15.94506111,64.65963205,8.473153782,8.797602684,2.715094475
1,187,Chaminade University Of Honolulu,Honolulu,HI,66600,38100,15.715286,0.48551905,21.801208,0,3.4261222,0,-4.4110441,-8.1548491,275.6666667,-0.389816585,0.093089777,0.36333911,-0.365732633,0.157681195,-0.413648433,1.216271759,-0.518847829,-0.925688676,-1.004544065,-0.061892957,5.00251824,13.13905751,62.99681705,6.508819659,9.488262311,5.00251824
1,189,Clarendon College,Memphis,TX,50800,28300,20.852247,0.071047612,16.393827,0,3.4184813,0,-6.5521531,-11.670352,184,-0.944917752,-0.669770573,0.94547438,-0.511434984,-0.23099961,-0.413648433,1.210458793,-0.518847829,-1.392437445,-1.488246704,-0.065836669,3.912519652,22.43456951,77.18547119,10.51874537,13.39125089,3.912519652
1,190,Texas Southern University,Houston,TX,36300,27700,30.844814,0.003012975,11.051506,0.1973666,3.4088163,0.06087736,-4.6179814,-5.4149718,1115.666667,-1.454346037,-0.716476308,2.077860958,-0.535351726,-0.615003923,-0.319908787,1.203105953,0.066108335,-0.970799751,-0.627560766,-0.025754208,2.144401065,28.79008327,80.43903946,16.22236915,14.31092774,2.144401065
1,194,Taft College,Bakersfield,CA,62300,32300,16.317604,0.097908512,20.628342,0.02600652,3.3660512,0.004243641,-1.4216692,-3.0739403,153.5,-0.540888422,-0.358399001,0.431595526,-0.501992364,0.073375964,-0.401296586,1.170571555,-0.478071686,-0.274023087,-0.305455182,-0.06714885,3.104467133,14.79849155,64.12702825,5.98532829,5.930467565,3.104467133
1,195,Coast Community College District,Los Angeles,CA,72800,30600,16.203936,1.0915638,20.759323,0.2698077,3.3638272,0.043719463,-2.1452432,-1.341159,5334.666667,-0.171992077,-0.490731919,0.41871434,-0.152685033,0.082790836,-0.285502747,1.168879603,-0.098757842,-0.431757828,-0.067039537,0.155756957,3.353429886,12.82939919,57.17540831,5.040076936,5.902860764,3.353429886
1,197,"Lincoln University of Lincoln University, PA",Philadelphia,PA,47500,37400,20.534586,0.040689323,16.346292,0,3.3566434,0,-5.3312893,-10.560442,290,-1.060856603,0.038599752,0.909476117,-0.522107068,-0.23441641,-0.413648433,1.163414385,-0.518847829,-1.126296545,-1.335532737,-0.061276303,4.003775166,19.38199602,73.11092238,10.39795212,12.09207075,4.003775166
1,199,Howard County Junior College District,Big Spring,TX,53100,28500,19.020721,0.066302441,17.613865,0.056857429,3.3502839,0.010814693,-5.3317256,-1.4472766,432.5,-0.864111886,-0.654201994,0.737920559,-0.51310309,-0.143303671,-0.386643888,1.158576269,-0.414932,-1.126391656,-0.081640397,-0.055145623,1.539990173,19.43790154,70.42048303,8.230769774,8.449019935,1.539990173
